ObjectID,TRPDClassification,Park,City,TrailSurface,Width_ft,Summer_Type,Winter_Type,Plowed,Name_OfficialSummer_Primary,Shape_Length
54114,Park Trail,Crow-Hassan,Rogers,Mowed,,"Unpaved Hike, Horse, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash), Horse",,,7.03357127188305
54145,Park Trail,The Landing,Shakopee,Mowed,,"Unpaved Hike, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash), Cross-country Skate/Classic",,,85.1379685044496
54146,Park Trail,The Landing,Shakopee,Dirt/Minimum Maintenance,,"Unpaved Hike, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash), Cross-country Skate/Classic",,,133.928994660505
54148,Park Trail,The Landing,Shakopee,Mowed,,"Unpaved Hike, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash), Cross-country Skate/Classic",,,121.647272149522
54149,Park Trail,The Landing,Shakopee,Mowed,,"Unpaved Hike, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash), Cross-country Skate/Classic",,,102.711592885132
54150,Park Trail,The Landing,Shakopee,Dirt/Minimum Maintenance,,"Unpaved Hike, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash), Cross-country Skate/Classic",,,91.8986911913759
54151,Park Trail,The Landing,Shakopee,Dirt/Minimum Maintenance,,"Unpaved Hike, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash), Cross-country Skate/Classic",,,91.8407381484246
54154,Park Trail,The Landing,Shakopee,Dirt/Minimum Maintenance,,"Unpaved Hike, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash), Cross-country Skate/Classic",,,156.695708241756
54155,Park Trail,The Landing,Shakopee,Boardwalk,,Boardwalk,"Hike, Snowshoe, Dog (On-Leash), Cross-country Skate/Classic",,,6.90746378763285
54156,Park Trail,The Landing,Shakopee,Dirt/Minimum Maintenance,,"Unpaved Hike, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash), Cross-country Skate/Classic",,,52.4490012132138
54158,Park Trail,The Landing,Shakopee,Boardwalk,,Boardwalk,"Hike, Snowshoe, Dog (On-Leash), Cross-country Skate/Classic",,,9.82468370862989
54159,Regional Trail,Not In Park,Prior Lake,Bituminous,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Big Woods Regional Trail,297.71763107885
54160,Regional Trail,Not In Park,Prior Lake,Bituminous,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Big Woods Regional Trail,137.357212097386
54161,Regional Trail,Not In Park,Prior Lake,Crosswalk,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Big Woods Regional Trail,16.0493452595954
54162,Regional Trail,Not In Park,Credit River Twp.,Crosswalk,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",NO,Big Woods Regional Trail,58.9473044663914
54163,Regional Trail,Not In Park,Shakopee,Bituminous,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Big Woods Regional Trail,736.49360304687
54164,Regional Trail,Not In Park,Shakopee,Crosswalk,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Big Woods Regional Trail,17.5327258074887
54165,Regional Trail,Not In Park,Shakopee,Crosswalk,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Big Woods Regional Trail,41.7906901911656
54166,Regional Trail,Not In Park,Shakopee,Crosswalk,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Big Woods Regional Trail,19.2144275911949
54167,Regional Trail,Not In Park,Shakopee,Crosswalk,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Big Woods Regional Trail,14.3897751248237
54168,Regional Trail,Not In Park,Shakopee,Crosswalk,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Big Woods Regional Trail,62.8561333611318
54170,Park Trail,Elm Creek,Dayton,Mowed,,"Unpaved Hike, Horse, Dog (On-Leash)",,,,425.805995922615
54171,Park Trail,Elm Creek,Dayton,Mowed,,"Unpaved Hike, Horse, Dog (On-Leash)",Snowmobile,,,6.92239242369373
54572,Park Trail,Elm Creek,Maple Grove,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,,1.07811384506504
54574,Park Trail,Murphy-Hanrehan,Credit River Twp.,Dirt/Minimum Maintenance,10.0,"Unpaved Hike, Horse, Dog (On-Leash)",Cross-country Skate/Classic,,,324.955258943798
54575,Park Trail,Murphy-Hanrehan,Credit River Twp.,Mowed,14.0,No Access / Winter Only,Cross-country Skate/Classic,,,90.6950365060735
54576,Park Trail,Murphy-Hanrehan,Credit River Twp.,Mowed,,"Unpaved Hike, Horse, Dog (On-Leash)",Cross-country Skate/Classic,,,394.902647504677
54977,Regional Trail,Cleary,Credit River Twp.,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Big Woods Regional Trail,47.9706300442614
54978,Park Trail,Cleary,Credit River Twp.,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,,178.88988046708
54979,Park Trail,Cleary,Credit River Twp.,Snow Only,16.0,,"Hike, Snowshoe, Dog (On-Leash), Dog sled, Skijor, Cross-country Skate/Classic",,,240.246040900931
54980,Park Trail,Cleary,Credit River Twp.,Snow Only,16.0,,"Hike, Snowshoe, Dog (On-Leash), Dog sled, Skijor, Cross-country Skate/Classic",,,59.8879530064
54981,Park Trail,The Landing,Shakopee,Mowed,,"Unpaved Hike, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash)",,,14.4090723116601
54982,Park Trail,The Landing,Shakopee,Mowed,,"Unpaved Hike, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash)",,,8.08410737845935
54983,Park Trail,The Landing,Shakopee,Mowed,,"Unpaved Hike, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash)",,,30.3484143324864
54984,Park Trail,The Landing,Shakopee,Mowed,,"Unpaved Hike, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash)",,,1.24036620367684
54985,Park Trail,The Landing,Shakopee,Mowed,,"Unpaved Hike, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash)",,,10.4761098257697
54986,Park Trail,The Landing,Shakopee,Mowed,,"Unpaved Hike, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash)",,,11.7372544901785
54987,Park Trail,The Landing,Shakopee,Mowed,,"Unpaved Hike, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash)",,,27.9235348916848
54988,Park Trail,The Landing,Shakopee,Mowed,,"Unpaved Hike, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash)",,,14.2942255712592
54989,Park Trail,The Landing,Shakopee,Mowed,,"Unpaved Hike, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash)",,,17.6214155185171
54990,Park Trail,The Landing,Shakopee,Mowed,,"Unpaved Hike, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash)",,,21.1476085106277
54991,Park Trail,The Landing,Shakopee,Mowed,,"Unpaved Hike, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash)",,,44.8959237994593
54992,Park Trail,The Landing,Shakopee,Mowed,,"Unpaved Hike, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash)",,,13.0388023419094
54993,Park Trail,The Landing,Shakopee,Mowed,,"Unpaved Hike, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash)",,,39.6173872222317
54994,Park Trail,The Landing,Shakopee,Mowed,,"Unpaved Hike, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash)",,,26.6803657363638
54995,Park Trail,The Landing,Shakopee,Mowed,,"Unpaved Hike, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash)",,,9.43864078795146
54996,Park Trail,The Landing,Shakopee,Mowed,,"Unpaved Hike, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash)",,,35.7593948055566
54997,Park Trail,The Landing,Shakopee,Mowed,,"Unpaved Hike, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash)",,,102.137455934205
54998,Park Trail,The Landing,Shakopee,Mowed,,"Unpaved Hike, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash)",,,4.39101707796393
54999,Park Trail,The Landing,Shakopee,Mowed,,"Unpaved Hike, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash)",,,4.14056965453034
55000,Park Trail,The Landing,Shakopee,Mowed,,"Unpaved Hike, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash)",,,21.4157058729596
55001,Park Trail,The Landing,Shakopee,Mowed,,"Unpaved Hike, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash)",,,6.78404421708416
55004,Park Trail,The Landing,Shakopee,Mowed,,"Unpaved Hike, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash)",,,34.5728600796961
55005,Park Trail,Carver,Laketown Twp.,Dirt/Minimum Maintenance,,,"Hike, Mtn Bike: More Difficult",,,184.383278119812
55007,Park Trail,French,Plymouth,Concrete,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,,70.0616267556286
55011,Park Trail,French,Plymouth,Concrete,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,,260.639886984602
55407,Park Trail,Carver,Laketown Twp.,Bituminous,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,,22.371182936812
55408,Park Trail,Carver,Laketown Twp.,Bituminous,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,,43.8187108516272
55409,Park Trail,Elm Creek,Dayton,Gravel,,Unpaved Hike,"Hike, Snowshoe",,,33.95696814871
55410,Park Trail,Elm Creek,Dayton,Gravel,,,,,,54.9232027978692
55412,Regional Trail,Elm Creek,Maple Grove,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)","Cross-country Skate/Classic, Lit, Snowmaking",NO,Rush Creek Regional Trail,22.907270459343
55413,Park Trail,Hyland,Bloomington,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,,19.8427352873399
55416,Park Trail,Hyland,Bloomington,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)",,,,42.8564444124805
55418,Park Trail,Crow-Hassan,Rogers,Dirt/Minimum Maintenance,,"Unpaved Hike, Dog (Off-Leash)","Hike, Dog (Off-Leash)",,,249.248957429899
55419,Park Trail,Crow-Hassan,Rogers,Mowed,,"Unpaved Hike, Dog (Off-Leash)","Hike, Dog (Off-Leash)",,,465.284065259973
55420,Park Trail,Crow-Hassan,Rogers,Boardwalk,,"Unpaved Hike, Dog (Off-Leash)","Hike, Dog (Off-Leash)",,,4.84089324964229
55428,Park Trail,Crow-Hassan,Rogers,Mowed,,"Unpaved Hike, Dog (Off-Leash)","Hike, Dog (Off-Leash)",,,604.595539483339
55430,Park Trail,Crow-Hassan,Rogers,Mowed,,"Unpaved Hike, Dog (Off-Leash)","Hike, Dog (Off-Leash)",,,623.361555867506
55431,Park Trail,Crow-Hassan,Rogers,Mowed,,"Unpaved Hike, Dog (Off-Leash)","Hike, Dog (Off-Leash)",,,499.881557953725
55432,Park Trail,Crow-Hassan,Rogers,Mowed,,"Unpaved Hike, Dog (Off-Leash)","Hike, Dog (Off-Leash)",,,77.0422797141977
55433,Park Trail,Crow-Hassan,Rogers,Mowed,,"Unpaved Hike, Dog (Off-Leash)","Hike, Dog (Off-Leash)",,,225.444325744738
55434,Park Trail,Crow-Hassan,Rogers,Dirt/Minimum Maintenance,,"Unpaved Hike, Dog (Off-Leash)","Hike, Dog (Off-Leash)",,,4.82323463110789
55435,Park Trail,Not In Park,Rogers,Stairs,,"Unpaved Hike, Dog (Off-Leash)","Hike, Dog (Off-Leash)",,,5.4949995907847
55436,Park Trail,Crow-Hassan,Rogers,Mowed,,"Unpaved Hike, Dog (Off-Leash)","Hike, Dog (Off-Leash)",,,132.82992155682
55440,Park Trail,Crow-Hassan,Rogers,Dirt/Minimum Maintenance,,"Unpaved Hike, Dog (Off-Leash)","Hike, Dog (Off-Leash)",,,27.4553580983052
55441,Park Trail,Crow-Hassan,Rogers,Mowed,,"Unpaved Hike, Dog (Off-Leash)","Hike, Dog (Off-Leash)",,,299.90038046714
55444,Park Trail,Crow-Hassan,Rogers,Mowed,,"Unpaved Hike, Dog (Off-Leash)","Hike, Dog (Off-Leash)",,,96.7282137936773
55445,Park Trail,Crow-Hassan,Rogers,Mowed,,"Unpaved Hike, Dog (Off-Leash)","Hike, Dog (Off-Leash)",,,5.17260415815584
55447,Park Trail,Crow-Hassan,Rogers,Dirt/Minimum Maintenance,,"Unpaved Hike, Dog (Off-Leash)","Hike, Dog (Off-Leash)",,,160.826049420218
55448,Park Trail,Crow-Hassan,Rogers,Mowed,,"Unpaved Hike, Dog (Off-Leash)","Hike, Dog (Off-Leash)",,,224.78472892476
55449,Park Trail,Crow-Hassan,Rogers,Mowed,,"Unpaved Hike, Dog (Off-Leash)","Hike, Dog (Off-Leash)",,,413.425878926386
55453,Park Trail,Sochacki,Robbinsdale,Bituminous,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,,80.6171064498582
55454,Park Trail,Sochacki,Golden Valley,Dirt/Minimum Maintenance,,"Unpaved Hike, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash)",,,110.486265806958
55457,Park Trail,Sochacki,Golden Valley,Dock/Pier,,Boardwalk,Boardwalk,,,74.0466378068179
55459,Park Trail,Sochacki,Golden Valley,Bridge,,Boardwalk,Boardwalk,,,15.4259322147532
55460,Park Trail,Sochacki,Golden Valley,Bituminous,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,,3.53713103221594
55464,Park Trail,Elm Creek,Champlin,Dirt/Minimum Maintenance,,"Hike, Mtn Bike: Most Difficult","Hike, Mtn Bike: Most Difficult",,,8.90242746297962
55465,Park Trail,Elm Creek,Champlin,Gravel,2.0,"Hike, Mtn Bike: More Difficult","Hike, Mtn Bike: More Difficult",,,27.0753213264521
55466,Park Trail,Elm Creek,Champlin,Gravel,,"Hike, Mtn Bike: More Difficult","Hike, Mtn Bike: More Difficult",,,5.23297441754087
55467,Park Trail,Elm Creek,Champlin,Bituminous,,"Paved Hike, Bike, Dog (On-Leash)",,NO,,162.78819184408
55468,Park Trail,Elm Creek,Dayton,Dirt/Minimum Maintenance,,"Unpaved Hike, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash)",,Sumac Trail,205.569205610891
55864,Park Trail,Baker,Medina,Mowed,,"Unpaved Hike, Horse, Dog (On-Leash)",,,,119.096801644357
56264,Park Trail,Cleary,Credit River Twp.,Gravel,,"Unpaved Hike, Dog (On-Leash)",,,,130.195633175241
56265,Park Trail,Cleary,Credit River Twp.,Mowed,12.0,"Unpaved Hike, Dog (On-Leash)","Cross-country Skate/Classic, Lit",,,89.9498516702416
56266,Regional Trail,Not In Park,Brooklyn Center,Concrete,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,7.57241443995378
56267,Regional Trail,Not In Park,Brooklyn Center,Concrete,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,8.06288306360989
56268,Regional Trail,Not In Park,Brooklyn Center,Concrete,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,4.60916655510454
56269,Regional Trail,Not In Park,Brooklyn Center,Crosswalk,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,7.2214144664243
56270,Regional Trail,Not In Park,Brooklyn Center,Concrete,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,11.685423912056
56271,Regional Trail,Not In Park,Brooklyn Center,Crosswalk,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,5.88306861559282
56272,Regional Trail,Not In Park,Brooklyn Center,Concrete,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,36.2816204974651
56273,Regional Trail,Not In Park,Brooklyn Center,Concrete,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,146.605185000747
56274,Regional Trail,Not In Park,Brooklyn Center,Concrete,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,16.3963355533309
56275,Regional Trail,Not In Park,Brooklyn Center,Crosswalk,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,13.1011628995076
56276,Regional Trail,Not In Park,Brooklyn Center,Concrete,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,126.06988426123
56277,Regional Trail,Not In Park,Brooklyn Center,Crosswalk,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,13.1900784279202
56278,Regional Trail,Not In Park,Brooklyn Center,Crosswalk,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,17.2244928235834
56279,Regional Trail,Not In Park,Brooklyn Center,Concrete,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,6.44380029848948
56280,Regional Trail,Not In Park,Brooklyn Center,Bituminous,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,77.2204503559331
56281,Regional Trail,Not In Park,Brooklyn Center,Concrete,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,3.996181628104
56282,Regional Trail,Not In Park,Brooklyn Center,Crosswalk,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,10.7399862706133
56283,Regional Trail,Not In Park,Brooklyn Center,Concrete,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,2.65912036017812
56284,Regional Trail,Not In Park,Brooklyn Center,Bituminous,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,82.5367407316978
56285,Regional Trail,Not In Park,Brooklyn Center,Concrete,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,2.96933486338367
56286,Regional Trail,Not In Park,Brooklyn Center,Crosswalk,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,13.7412225440123
56287,Regional Trail,Not In Park,Brooklyn Center,Concrete,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,3.52536012346975
56288,Regional Trail,Not In Park,Brooklyn Center,Bituminous,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,14.3452087408372
56289,Regional Trail,Not In Park,Brooklyn Center,Concrete,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,3.1482263207426
56290,Regional Trail,Not In Park,Brooklyn Center,Crosswalk,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,9.85960308386646
56291,Regional Trail,Not In Park,Brooklyn Center,Concrete,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,18.8315768016638
56292,Regional Trail,Not In Park,Brooklyn Center,Bridge,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,75.4667085080861
56293,Regional Trail,Not In Park,Brooklyn Center,Bituminous,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,62.9290910661719
56295,Regional Trail,Not In Park,Brooklyn Center,Bituminous,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,2.76922617719191
56296,Regional Trail,Not In Park,Brooklyn Center,Crosswalk,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,26.3782281168833
56297,Regional Trail,Not In Park,Brooklyn Center,Concrete,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,3.31309617896049
56298,Regional Trail,Not In Park,Brooklyn Center,Bituminous,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,81.1180743124135
56299,Regional Trail,Not In Park,Brooklyn Center,Concrete,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,4.44884326549239
56300,Regional Trail,Not In Park,Brooklyn Center,Crosswalk,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,12.3417850015593
56301,Regional Trail,Not In Park,Brooklyn Center,Concrete,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,3.8388408348914
56302,Regional Trail,Not In Park,Brooklyn Center,Bituminous,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,81.5451246957593
56303,Regional Trail,Not In Park,Brooklyn Center,Concrete,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,3.38111242365905
56304,Regional Trail,Not In Park,Brooklyn Center,Crosswalk,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,10.1995404653258
56305,Regional Trail,Not In Park,Brooklyn Center,Concrete,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,5.15292417921858
56306,Regional Trail,Not In Park,Brooklyn Center,Bituminous,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,81.5277719167202
56307,Regional Trail,Not In Park,Brooklyn Center,Concrete,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,4.76598581302724
56308,Regional Trail,Not In Park,Brooklyn Center,Crosswalk,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,9.73688543115404
56309,Regional Trail,Not In Park,Brooklyn Center,Concrete,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,4.36738367900252
56310,Regional Trail,Not In Park,Brooklyn Center,Bituminous,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,83.6107724067525
56311,Regional Trail,Not In Park,Brooklyn Center,Concrete,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,2.52230391522376
56312,Regional Trail,Not In Park,Brooklyn Center,Crosswalk,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,12.5924110066623
56313,Regional Trail,Not In Park,Brooklyn Center,Concrete,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,3.8093832746894
56314,Regional Trail,Not In Park,Brooklyn Center,Bituminous,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,81.0076876203853
56315,Regional Trail,Not In Park,Brooklyn Center,Concrete,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,3.72531919190991
56316,Regional Trail,Not In Park,Brooklyn Center,Crosswalk,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,11.004697317769
56317,Regional Trail,Not In Park,Brooklyn Center,Concrete,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,4.02445890181308
56318,Regional Trail,Not In Park,Brooklyn Center,Bituminous,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,82.0105113997404
